timestamp,steering,speed,throttle
1745558208.1197696,-0.25,9.15,0.09
1745558208.9177356,-0.25,9.15,0.09
1745558209.8997505,-0.25,9.15,0.09
1745558210.720156,-0.25,9.15,0.09
1745558211.7942631,-0.25,9.15,0.09
1745558212.7592824,-0.25,9.15,0.09
1745558214.0288248,-0.25,9.15,0.09
1745558214.961177,-0.25,9.15,0.09
1745558216.0046852,-0.25,9.15,0.09
1745558217.6564662,-0.25,9.15,0.09
1745558218.673392,-0.25,9.15,0.09
1745558219.6791563,-0.25,9.15,0.09
1745564212.6420593,-0.25,9.15,0.09
1745564213.1835036,-0.25,9.15,0.09
1745564213.6088653,-0.25,9.15,0.09
1745564214.0686839,-0.25,9.15,0.09
1745564214.567854,-0.25,9.15,0.09
1745564215.0063717,-0.25,9.15,0.09
1745564215.4601142,-0.25,9.15,0.09
1745564215.967134,-0.25,9.15,0.09
1745564216.4008658,-0.25,9.15,0.09
1745564216.967894,-0.25,9.15,0.09
1745564217.5099528,-0.25,9.15,0.09
1745564218.2221513,-0.25,9.15,0.09
1745564218.7803235,-0.25,9.15,0.09
1745564219.310721,-0.25,9.15,0.09
1745564219.8332963,-0.25,9.15,0.09
1745564220.3599217,-0.25,9.15,0.09
1745564220.8655367,-0.25,9.15,0.09
1745564221.3743873,-0.25,9.15,0.09
1745564222.0089262,-0.25,9.15,0.09
1745564222.5385125,-0.25,9.15,0.09
1745564223.1308548,-0.25,9.15,0.09
1745564223.6855881,-0.25,9.15,0.09
1745564224.1640062,-0.25,9.15,0.09
1745564224.6708474,-0.25,9.15,0.09
1745564225.1637003,-0.25,9.15,0.09
1745564225.9624054,-0.25,9.15,0.09
1745564226.8130927,-0.25,9.15,0.09
1745564227.3023891,-0.25,9.15,0.09
1745564228.2446685,-0.25,9.15,0.09
1745564229.276058,-0.25,9.15,0.09
1745564229.9418705,-0.25,9.15,0.09
1745564230.7469063,-0.25,9.15,0.09
1745564231.5200002,-0.25,9.15,0.09
1745564232.2549288,-0.25,9.15,0.09
1745564233.0776787,-0.25,9.15,0.09
1745564233.8720307,-0.25,9.15,0.09
1745564234.7074018,-0.25,9.15,0.09
1745564235.5134926,-0.25,9.15,0.09
1745564236.333162,-0.25,9.15,0.09
1745564237.096196,-0.25,9.15,0.09
1745564238.2526524,-0.25,9.15,0.09
1745564238.9889638,-0.25,9.15,0.09
1745564239.8267224,-0.25,9.15,0.09
1745564240.689129,-0.25,9.15,0.09
1745564241.4965448,-0.25,9.15,0.09
1745564242.2657385,-0.25,9.15,0.09
1745564243.1121132,-0.25,9.15,0.09
1745564243.929002,-0.25,9.15,0.09
1745564244.7273471,-0.25,9.15,0.09
1745564245.5230246,-0.25,9.15,0.09
1745564246.3028321,-0.25,9.15,0.09
1745564247.032659,-0.25,9.15,0.09
1745564247.6778708,-0.25,9.15,0.09
1745564248.464235,-0.25,9.15,0.09
1745564249.6648028,-0.25,9.15,0.09
1745564250.5034337,-0.25,9.15,0.09
1745564251.2953176,-0.25,9.15,0.09
1745564252.1454074,-0.25,9.15,0.09
1745564252.7482414,-0.25,9.15,0.09
1745564253.8065984,-0.78,2.39,0.76
1745564255.0258625,-0.73,7.9,0.21
1745564256.2406917,0.36,8.91,0.11
1745564257.5475614,0.01,8.54,0.15
1745564258.5888534,0.08,6.42,0.36
1745564259.7410483,-0.17,4.0,0.6
1745564260.890677,-0.6,3.7,0.63
1745564261.984097,-0.78,0.48,0.95
1745564263.13111,-0.46,0.03,1.0
1745564264.3116028,-0.39,0.03,1.0
1745564265.4593673,-0.28,0.05,1.0
1745564266.5786183,-0.25,0.08,0.99
1745564268.1735022,-0.16,0.12,0.99
1745564269.233797,-0.04,0.43,0.96
1745564270.2828887,0.05,2.79,0.72
1745564271.4083426,-0.0,5.11,0.49
1745564272.4407187,-0.06,6.65,0.33
1745564273.5676568,0.73,7.8,0.22
1745564274.6610906,-0.76,8.65,0.14
1745564275.583459,-0.29,9.11,0.09
1745564276.7849646,0.06,9.21,0.08
1745564277.6708052,-0.03,9.21,0.08
1745564278.6387434,0.03,9.21,0.08
1745564279.5476122,-0.01,9.21,0.08
1745564280.4291215,-0.03,9.21,0.08
1745564281.3628812,-0.04,9.21,0.08
1745564282.2353668,-0.03,9.22,0.08
1745564283.078158,-0.0,9.21,0.08
1745564283.9707692,-0.03,9.21,0.08
1745564284.8038325,-0.09,9.2,0.08
1745564285.7789516,-0.1,9.16,0.08
1745564286.635121,0.06,9.15,0.08
1745564288.0941074,-0.06,9.2,0.08
1745564289.0774715,-0.04,9.11,0.09
1745564290.0804236,0.05,9.1,0.09
1745564291.0551636,-0.03,9.17,0.08
1745564292.0474637,-0.09,9.17,0.08
1745564292.975001,-0.0,9.08,0.09
1745564294.0532393,-0.0,9.17,0.08
1745564294.9477699,0.04,9.2,0.08
1745564295.9327438,-0.07,9.23,0.08
1745564296.9927926,-0.12,9.22,0.08
1745564297.852768,-0.04,9.21,0.08
1745564298.8246982,-0.02,9.21,0.08
1745564299.8771064,-0.03,9.21,0.08
1745564300.8511283,0.05,9.21,0.08
1745564302.2512834,-0.04,9.2,0.08
1745564303.4272833,-0.06,9.21,0.08
1745564304.6683655,-0.02,9.21,0.08
1745564305.7036712,-0.04,9.21,0.08
1745564306.6817198,-0.09,9.21,0.08
1745564307.6910682,0.03,9.21,0.08
1745564308.7831774,0.01,9.21,0.08
1745564309.8866453,-0.06,9.19,0.08
1745564311.150759,-0.1,9.17,0.08
1745564312.3893344,-0.16,9.0,0.1
1745564313.770077,-0.02,9.16,0.08
1745564314.9600124,0.08,9.23,0.08
1745564315.9852185,-0.1,9.2,0.08
1745564317.0132535,-0.09,9.22,0.08
1745564318.764189,-0.09,9.22,0.08
1745564319.7446878,-0.02,9.2,0.08
1745564320.7373745,-0.13,9.19,0.08
1745564321.7479868,-0.03,9.2,0.08
1745564322.6790726,-0.16,9.19,0.08
1745564323.6674743,-0.04,9.19,0.08
1745564324.6769176,-0.1,9.21,0.08
1745564325.7437654,-0.05,9.2,0.08
1745564326.7975268,-0.06,9.21,0.08
1745564327.97313,-0.17,9.19,0.08
1745564329.0474908,-0.19,9.18,0.08
1745564330.1626997,0.29,8.45,0.16
1745564331.1687114,0.02,9.0,0.1
1745564332.2121558,-0.08,9.13,0.09
1745564333.2397795,-0.05,9.21,0.08
1745564334.249187,-0.04,9.25,0.07
1745564335.3343303,-0.02,9.16,0.08
1745564336.3210258,-0.16,9.22,0.08
1745564337.4049358,-0.1,9.22,0.08
1745564338.4986608,-0.21,9.22,0.08
1745564339.6862195,-0.08,9.21,0.08
1745564340.8010938,-0.1,9.21,0.08
1745564341.8291543,-0.04,9.21,0.08
1745564342.842225,-0.12,9.21,0.08
1745564343.938546,-0.12,9.21,0.08
1745564344.9830706,0.14,9.21,0.08
1745564346.0530548,-0.14,9.22,0.08
1745564347.0997918,-0.2,9.21,0.08
1745564348.1489172,0.06,9.21,0.08
1745564349.3310187,-0.12,9.21,0.08
1745564350.4015799,-0.1,9.2,0.08
1745564351.5058093,0.01,9.21,0.08
1745564352.5560844,-0.12,9.23,0.08
1745564354.7357621,-0.13,9.21,0.08
1745564355.8155575,-0.11,9.18,0.08
1745564356.8817337,-0.05,9.12,0.09
1745564357.9191413,0.17,9.03,0.1
1745564358.9589934,-0.01,9.11,0.09
1745564360.1488373,-0.04,9.24,0.08
1745564361.2491124,-0.07,9.24,0.08
1745564362.5590386,0.01,9.23,0.08
1745564363.8871639,0.03,9.22,0.08
1745564365.1507332,-0.23,9.22,0.08
1745564366.185207,-0.06,9.21,0.08
1745564367.334681,-0.05,9.19,0.08
1745564368.3809566,-0.03,9.2,0.08
1745564369.4040854,0.04,9.19,0.08
1745564370.4847374,-0.01,9.2,0.08
1745564371.5174387,0.0,9.2,0.08
1745564372.561963,0.12,9.2,0.08
1745564373.6054103,0.02,9.2,0.08
1745564374.602065,0.0,9.2,0.08
1745564375.6496315,0.11,9.2,0.08
1745564376.6386614,-0.07,9.2,0.08
1745564377.7550697,0.07,9.2,0.08
1745564378.7739246,-0.0,9.2,0.08
1745564379.7956073,-0.01,9.2,0.08
1745564380.8158212,0.05,9.2,0.08
1745564381.837088,-0.1,9.2,0.08
1745564382.9379797,-0.01,9.2,0.08
1745564383.9972646,0.02,9.2,0.08
1745564385.0774832,-0.02,9.2,0.08
1745564386.0771222,0.01,9.2,0.08
1745564387.1146898,0.02,9.2,0.08
1745564388.15635,-0.04,9.2,0.08
1745564389.139901,0.01,9.2,0.08
1745564390.16952,0.01,9.21,0.08
1745564391.1975958,0.04,9.2,0.08
1745564392.280906,0.33,9.15,0.08
1745564393.2275724,-0.07,9.16,0.08
1745564394.3007457,-0.07,9.21,0.08
1745564395.2947183,-0.03,9.22,0.08
1745564397.1671772,-0.03,9.22,0.08
1745564397.892368,-0.03,9.22,0.08
1745564398.4919505,-0.03,9.22,0.08
1745564399.2097,-0.03,9.22,0.08
1745564399.9341164,-0.03,9.22,0.08
1745564400.6652637,-0.03,9.22,0.08
1745564401.402029,-0.03,9.22,0.08
1745564402.2784405,-0.03,9.22,0.08
1745564402.9608457,-0.03,9.22,0.08
1745564403.66569,-0.03,9.22,0.08
1745564404.4075546,-0.03,9.22,0.08
1745564405.1618607,-0.03,9.22,0.08
1745564405.9075005,-0.03,9.22,0.08
1745564406.711855,-0.03,9.22,0.08
1745564407.539649,-0.03,9.22,0.08
1745564408.321772,-0.03,9.22,0.08
1745564409.092001,-0.03,9.22,0.08
1745564409.807151,-0.03,9.22,0.08
1745564410.5688736,-0.03,9.22,0.08
1745564411.2078476,-0.03,9.22,0.08
1745564412.0231633,-0.03,9.22,0.08
1745564412.8210485,-0.03,9.22,0.08
1745564413.646593,-0.03,9.22,0.08
1745564414.4692945,-0.03,9.22,0.08
1745564415.2887003,-0.03,9.22,0.08
1745564416.0927987,-0.03,9.22,0.08
1745564416.8538425,-0.03,9.22,0.08
1745564417.6285174,-0.03,9.22,0.08
1745564418.3879235,-0.03,9.22,0.08
1745564419.1563644,-0.03,9.22,0.08
1745564419.9025624,-0.03,9.22,0.08
1745564420.6507878,-0.03,9.22,0.08
1745564421.371636,-0.03,9.22,0.08
1745564422.1557841,-0.03,9.22,0.08
1745564422.8994012,-0.03,9.22,0.08
1745564423.6426456,-0.03,9.22,0.08
1745564424.3745987,-0.03,9.22,0.08
1745564425.0768695,-0.03,9.22,0.08
1745564425.7908933,-0.03,9.22,0.08
1745564426.5031183,-0.03,9.22,0.08
1745564427.230685,-0.03,9.22,0.08
1745564427.9746675,-0.03,9.22,0.08
1745564428.698236,-0.03,9.22,0.08
1745564429.4195287,-0.03,9.22,0.08
1745564430.1210215,-0.03,9.22,0.08
1745564430.85617,-0.03,9.22,0.08
1745564431.5449429,-0.03,9.22,0.08
1745564433.3972476,-0.03,9.22,0.08
1745564434.1234038,-0.03,9.22,0.08
1745564434.8121512,-0.03,9.22,0.08
1745564435.5058064,-0.03,9.22,0.08
1745564436.2084327,-0.03,9.22,0.08
1745564436.9107964,-0.03,9.22,0.08
1745564437.5971007,-0.03,9.22,0.08
1745564438.2597578,-0.03,9.22,0.08
1745564438.993162,-0.03,9.22,0.08
1745564439.7282727,-0.03,9.22,0.08
1745564440.3857007,-0.03,9.22,0.08
1745564441.046556,-0.03,9.22,0.08
1745564441.73213,-0.03,9.22,0.08
1745564442.3939946,-0.03,9.22,0.08
1745564443.0628505,-0.03,9.22,0.08
1745564443.7366567,-0.03,9.22,0.08
1745564444.4501104,-0.03,9.22,0.08
1745564445.1361852,-0.03,9.22,0.08
1745564445.8096712,-0.03,9.22,0.08
1745564446.4950342,-0.03,9.22,0.08
1745564447.2138386,-0.03,9.22,0.08
1745564447.8821328,-0.03,9.22,0.08
1745564448.574874,-0.03,9.22,0.08
1745564449.2694592,-0.03,9.22,0.08
1745564449.924559,-0.03,9.22,0.08
1745564450.5846362,-0.03,9.22,0.08
1745564451.2857742,-0.03,9.22,0.08
1745564451.9429123,-0.03,9.22,0.08
1745564452.602916,-0.03,9.22,0.08
1745564453.2888596,-0.03,9.22,0.08
1745564453.9657946,-0.03,9.22,0.08
1745564454.6258576,-0.03,9.22,0.08
1745564455.3120565,-0.03,9.22,0.08
1745564455.9841058,-0.03,9.22,0.08
1745564456.667562,-0.03,9.22,0.08
1745564457.3195612,-0.03,9.22,0.08
1745564457.9609787,-0.03,9.22,0.08
1745564458.597937,-0.03,9.22,0.08
1745564459.2900002,-0.03,9.22,0.08
1745564459.958486,-0.03,9.22,0.08
1745564460.6269064,-0.03,9.22,0.08
1745564461.2696128,-0.03,9.22,0.08
1745564461.9570556,-0.03,9.22,0.08
1745564462.6007347,-0.03,9.22,0.08
1745564463.2487268,-0.03,9.22,0.08
1745564463.921649,-0.03,9.22,0.08
1745564464.5795436,-0.03,9.22,0.08
1745564465.2767315,-0.03,9.22,0.08
1745564465.9176657,-0.03,9.22,0.08
1745564466.5823214,-0.03,9.22,0.08
1745564467.230769,-0.03,9.22,0.08
1745564467.8894317,-0.03,9.22,0.08
1745564468.5411181,-0.03,9.22,0.08
1745564469.2339563,-0.03,9.22,0.08
1745564469.9116132,-0.03,9.22,0.08
1745564470.5688944,-0.03,9.22,0.08
1745564471.2209203,-0.03,9.22,0.08
1745564471.8832326,-0.03,9.22,0.08
1745564472.5612988,-0.03,9.22,0.08
1745564474.3849173,-0.03,9.22,0.08
1745564474.883398,-0.03,9.22,0.08
1745564475.4906082,-0.03,9.22,0.08
1745564476.515624,-0.03,9.22,0.08
1745564477.0574772,-0.03,9.22,0.08
